Customers,Invoice Date,Invoice #,Invoice Amount,Subscription,Account Code ,Dates of service 
University 29,6/13/2016,AJ532,"$50,000.00",1 Year,4700-0-00-00000-00-0000,1 Year 6 Months Subscr 05/01/2016 to 12/17/17
University 30,6/15/2016,AJ533,"$13,650.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/3/16 to 5/31/19
University 31,6/20/2016,AJ534,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/14/16 to 5/31/17
University 32,6/20/2016,AJ535,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/20/16 to 6/30/17
University 119,6/30/2016,AJ536,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/22/16 to 6/30/17
University 34,7/25/2016,AJ537,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/16 to 7/31/16
University 35,7/25/2016,AJ538,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/25/16 to 7/31/17
University 36,8/23/2016,AJ543,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/22/16 to 8/31/17
University 37,8/23/2016,AJ539,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/10/16 to 8/31/17
University 31,8/23/2016,AJ540,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/16/16 to 8/31/17
University 79,8/23/2016,AJ541,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/18/16 to 8/31/17
University 40,8/23/2016,AJ542,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/1/16 to 10/31/17
University 95,8/25/2016,AJ544,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/23/16 to 8/31/17
University 101,8/29/2016,AJ545,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/16/16 to 8/31/17
University 43,9/9/2016,AJ546,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/16/16 to 8/31/17
University 44,9/9/2016,AJ547,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/7/16 to 9/30/17
University 45,9/15/2016,AJ548,"$50,000.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/13/16 to 6/12/2019
University 46,9/29/2016,AJ549,"$8,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/29/16 to 11/30/17
University 47,10/6/2016,AJ550,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/16 to 9/30/17
University 48,10/11/2016,AJ552,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/11/16 to 10/31/17
University 49,10/11/2016,AJ551,"$5,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/16 to 9/30/17
University 50,10/17/2016,AJ553,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/31/16 to 10/31/17
University 51,10/31/2016,AJ554,"$7,350.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 9/1/17 to 8/31/20
University 52,11/18/2016,AJ555,"$4,750.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 9/1/17 to 8/31/20
University 53,11/30/2016,000001,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/27/16 to 9/30/17
University 54,11/30/2016,000002,"$7,500.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 11/29/16 to 11/30/17
University 22,1/6/2017,STAC01,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 01/04/17 to 01/04/18
University 56,2/9/2017,000005,"$4,999.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 02/03/17 to 02/03/20
University 57,2/16/2017,000007,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 2/16/17 to 2/28/18
University 58,2/21/2017,000008,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 2/16/17 to 2/28/18
University 59,3/20/2017,000011,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/17/17 to 3/31/18
University 60,4/5/2017,000014,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/24/17 to 3/31/18
University 142,4/10/2017,000015,"$6,300.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 09/01/17 to 08/31/20
University 115,4/13/2017,000020,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/17 to 6/30/18
University 63,4/13/2017,000021,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/30/17 to 7/30/18
University 20,4/18/2017,000022,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/2/17 to 5/2/18
University 64,4/27/2017,00002,"$2,630.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/7/17 to 3/31/18
University 65,5/8/2017,000024,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/1/17 to 5/31/17
University 66,5/9/2017,000025,"$15,750.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/8/17 to 4/30/17
University 67,5/12/2017,000028,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/17 to 6/30/18
University 68,5/12/2017,000027,"$10,500.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/1/17 to 5/1/20
University 69,5/12/2017,000026,"$2,550.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/11/17 to 4/30/20
University 12,5/17/2017,000030,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/17 to 6/30/18
University 30,5/22/2017,000032,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year renewal
University 70,5/22/2017,000031,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year renewal
University 71,5/23/2017,000033,"$10,500.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription
University 72,6/7/2017,000035,"$4,500.00",2 Years,4700-0-00-00000-00-0000,2 Years Subscription 6/30/17 to 6/30/19
University 103,6/8/2017,000034,"$9,000.00",2 Years,4700-0-00-00000-00-0000,2 Years Subscription 6/30/17 to 6/30/19
University 74,6/14/2017,000037,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/14/17 to 6/30/18
University 35,6/14/2017,000038,"$11,500.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/14/17 to 6/30/20
University 76,6/15/2017,000041,"$50,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/14/17 to 6/30/18
University 79,6/15/2017,000040,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/17 to 8/21/18
University 9,6/19/2017,000042,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/30/17 to 11/30/18
University 32,7/10/2017,000045,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/17 to 6/30/18
University 78,7/14/2017,000047,"$1,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/17 to 6/30/18
University 79,7/14/2017,000046,"$5,880.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 7/1/17 to 7/31/20
University 108,7/25/2017,000051,"$7,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/25/17 to 7/31/18
University 81,8/7/2017,000053,"$6,300.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/4/17 to 7/31/20
University 185,8/10/2017,000054,"$12,600.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/15/17 to 8/15/20
University 83,8/21/2017,000056,"$6,300.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/21/17 to 8/31/20
University 84,8/22/2017,000059,"$2,560.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/21/17 to 8/31/18
University 85,8/23/2017,000058,"$2,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/23/17 to 8/31/18
University 95,8/25/2017,000061,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/17 to 8/31/18
University 48,8/28/2017,000060,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/31/17 to 10/31/18
University 86,9/1/2017,000061,"$3,760.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/17 to 8/31/18
University 302,9/6/2017,000062,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2017 to 9/30/18
University 49,9/6/2017,000065,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2017 to 9/30/18
University 296,9/7/2017,000064,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2017 to 9/30/18
University 88,9/12/2017,000067,"$7,560.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/30/17 to 6/30/20
University 89,9/27/2017,000069,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/31/17 to 10/31/18
University 106,9/27/2017,000068,"$1,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/17 to 9/30/18
University 8,9/29/2017,000071,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/31/17 to 10/31/18
University 91,10/11/2017,000073,"$12,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/2017 to 8/31/18
University 92,10/11/2017,000074,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/2017 to 8/31/18
University 93,10/17/2017,000078,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/13/2017 to 9/30/18
University 94,10/23/2017,000080,"$26,250.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 10/20/17 to 10/31/20
University 95,10/24/2017,000082,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/17 to 8/31/18
University 96,10/31/2017,,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/17 to 8/31/18
University 97,11/7/2017,000084,"$2,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/1/2017 to 6/30/18
University 2,11/17/2017,000087,"$6,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 12/31/17 to 12/31/18
University 99,11/20/2017,000089,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/15/17 to 11/30/18
University 100,11/28/2017,000090,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/30/17 to 11/30/18
University 119,12/4/2017,000091,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/17 to 7/31/17
University 16,1/8/2018,000167,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/31/19 to 1/31/20
University 102,1/9/2018,000093,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/9/18 to 1/13/19
University 103,1/17/2018,000095,$250.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/9/18 to 1/13/19
University 104,1/17/2018,000096,"$2,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/17/18 to 1/31/19
University 31,1/25/2018,000097,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/31/18 to 1/31/19
University 17,3/1/2018,000098,"$2,650.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/1/1/ to 2/28/19
University 145,3/14/2018,000101,"$7,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/1/18 to 2/28/19
University 107,3/19/2018,000102,"$50,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/17 to 9/30/18
University 20,3/19/2018,000103,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/2/18 to 4/30/19
University 108,3/23/2018,000105,"$5,460.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 3/21/18 to 3/31/21
University 109,3/23/2018,000104,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/4/18 to 1/31/19
University 58,3/30/2018,000108,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 3/14/18 to 2/28/19
University 245,4/6/2018,000111,"$5,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/5/18 to 3/31/19
University 111,4/10/2018,000113,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/18 to 6/30/19
University 30,4/10/2018,000112,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/18 to 6/30/19
University 112,4/11/2018,000114,"$5,775.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 7/18/18 to 6/21/19
University 115,4/12/2018,000115,"$1,900.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/18 to 6/30/19
University 113,4/20/2018,000116,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/18/18 to 3/31/19
University 32,4/25/2018,000118,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/18 to 6/30/19
University 114,4/25/2018,000119,"$15,750.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/1/18 to 7/31/21
University 115,4/25/2018,000120,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/23/18 to 3/31/18
University 116,4/25/2018,000121,"$6,825.00",3 Years,4700-0-00-00000-00-0000,3 yr. Subscription 7/1/18 to 6/30/21
University 82,5/1/2018,000122,"$3,100.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/20/18 to 4/30/19
University 118,5/1/2018,000123,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/18 to 8/31/19
University 118,5/2/2018,000124,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 05/15/18 to 05/15/19
University 120,5/7/2018,000125,$300.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/18 to 8/31/19
University 2,5/16/2018,000127,"$5,670.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 9/1/18 to 8/31/21
University 57,5/16/2018,000128,"$6,300.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/15/18 to 5/31/21
University 66,5/29/2018,000130,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 06/1/18 to 06/30/19
University 119,5/29/2018,000129,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 07/31/18 to 07/31/19
University 124,6/1/2018,000134,"$5,000.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 11/30/19 to 11/30/22
University 125,6/1/2018,000131,"$2,850.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/18 to 9/30/18
University 126,6/8/2018,000137,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6-30-18 to 6/30/19
University 61,6/19/2018,000135,"$2,760.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8-31-18 to 8-31-19
University 12,7/2/2018,000136,"$6,300.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 8/1/18 to 7/31/21
University 129,7/10/2018,000138,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/18 to 7/31/19
University 130,7/23/2018,000139,"$3,600.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/18 to 7/31/19
University 131,7/26/2018,000140,"$7,350.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 7/26/18 to 7/31/21
University 36,8/10/2018,000141,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/8/18 to 7/31/19
University 133,8/21/2018,000143,$510.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/1/18 to 8/31/19
University 302,8/21/2018,000144,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/18 to 9/30/19
University 95,8/21/2018,000142,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/18 to 8/31/19
University 197,8/23/2018,000145,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/31/18 to 7/31/19
University 85,8/23/2018,000146,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/18 to 8/31/19
University 135,8/27/2018,000147,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/24/18 to 8/31/18
University 300,8/29/2018,000148,"$7,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/28/18 to 8/31/19
University 8,9/11/2018,000149,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/31/18 to 10/31/19
University 296,9/17/2018,000150,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/18 to 9/30/19
University 137,9/20/2018,000151,"$2,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/19/18 to 9/30/19
University 138,9/24/2018,000152,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/30/18 to 11/30/19
University 246,9/28/2018,000153,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/28/18 to 9/30/19
University 49,9/28/2018,000154,"$5,250.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 9/30/18 to 9/30/21
University 140,10/16/2018,000156,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/16/18 to 10/31/19
University 5,10/16/2018,000157,"$3,500.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 10/16/18 to 10/31/21
University 142,10/16/2018,000155,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/30/18 to 11/30/19
University 37,11/5/2018,000158,"$1,550.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/30/18 to 11/30/19
University 120,11/16/2018,000159,"$1,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/15/18 to 11/30/19
University 10,11/19/2018,000160,"$2,800.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/16/18 to 11/31/19
University 145,11/20/2018,000161,"$2,270.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/19/18 to 11/30/19
University 245,11/26/2018,NB181127,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/19 to 7/31/19
University 146,11/28/2018,000162,"$2,100.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/27/18 to 11/30/19
University 147,11/29/2018,000163,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/27/18 to 11/30/19
University 108,12/4/2018,000164,"$7,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/18 to 7/31/19
University 148,12/7/2018,000165,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/18 to 8/31/19
University 22,1/4/2019,000166,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/4/19 to 1/4/20
University 13,1/9/2019,000168,"$4,200.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 1/31/19 to 1/31/22
University 2,1/23/2019,000169,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 12/31/18 to 12/31/19
University 10,1/28/2019,000170,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/15/18 to 11/30/19
University 17,1/29/2019,000171,"$1,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 2/28/19 to 2/29/20
University 149,1/30/2019,000172,"$6,850.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 1/31/19 to 1/31/22
University 147,2/6/2019,000174,"$1,250.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/31/19 to 1/31/20
University 31,2/6/2019,000173,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 1/31/19 to 1/31/20
University 150,2/27/2019,000177,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 2/27/19 to 2/29/20
University 151,3/1/2019,000178,"$50,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/18 to 09/30/19
University 223,3/15/2019,000179,"$1,250.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 7/1/19 to 12/31/19
University 20,4/4/2019,,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/30/19 to 4/30/20
University 153,4/5/2019,000180,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/5/19 to 3/31/20
University 40,4/9/2019,000181,"$4,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/9/19 to 3/31/20
University 155,4/10/2019,000182,"$7,350.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 4/10/19 to 3/31/22
University 82,4/15/2019,000183,"$2,100.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/30/19 to 4/30/20
University 102,5/3/2019,000184,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/19 to 6/30/20
University 61,5/15/2019,000188,"$5,250.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/31/19 to 5/31/22
University 158,5/15/2019,000186,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/13/19 to 5/31/19
University 18,5/15/2019,000187,"$8,425.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/15/19 to 5/31/22
University 100,5/15/2019,000185,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/19 to 6/30/20
University 160,5/16/2019,000189,"$3,850.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/15/19 to 5/31/22
University 32,5/21/2019,000190,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/19 to 6/30/20
University 161,5/23/2019,000191,"$6,450.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/22/19 to5/31/22
University 101,5/24/2019,000192,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/1/19 to 5/31/20
University 61,5/29/2019,000193,"$2,000.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 5/31/19 to 5/31/22
University 118,5/29/2019,000194,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/31/19 to 5/31/20
University 66,6/4/2019,000195,"$1,950.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/3/19 to 5/31/20
University 27,6/20/2019,000196,"$4,500.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/19/19 to 6/30/22
University 164,6/24/2019,000197,"$3,600.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 6/24/19 to 6/30/22
